videoSequence,baseQP,GOP_id,mean_bits,std_bits,mad_bits,maxJump_bits,zcr_bits,range_bits,trend_bits,specEntropy_bits,mean_ypsnr,std_ypsnr,mad_ypsnr,maxJump_ypsnr,zcr_ypsnr,range_ypsnr,trend_ypsnr,specEntropy_ypsnr,mean_upsnr,std_upsnr,mad_upsnr,maxJump_upsnr,zcr_upsnr,range_upsnr,trend_upsnr,specEntropy_upsnr,mean_vpsnr,std_vpsnr,mad_vpsnr,maxJump_vpsnr,zcr_vpsnr,range_vpsnr,trend_vpsnr,specEntropy_vpsnr,mean_et,std_et,mad_et,maxJump_et,zcr_et,range_et,trend_et,specEntropy_et,mean_qpSI,std_qpSI,mean_qpTI,std_qpTI,mad_qpSI,mad_qpTI,maxJump_qpSI,maxJump_qpTI,zcr_qpSI,zcr_qpTI,range_qpSI,range_qpTI,trend_qpSI,trend_qpTI,specEntropy_qpSI,specEntropy_qpTI,mean_qtdFullness,std_qtdFullness,mean_qtdContrast,std_qtdContrast,mad_qtdFullness,mad_qtdContrast,maxJump_qtdFullness,maxJump_qtdContrast,zcr_qtdFullness,zcr_qtdContrast,range_qtdFullness,range_qtdContrast,trend_qtdFullness,trend_qtdContrast,specEntropy_qtdFullness,specEntropy_qtdContrast
Tango2,22,5,267937.0,364177.2304455621,339051.3548387097,1790416.0,0.967741935483871,1797296.0,-9635.402516318229,1.449710004200993,40.22031875,0.1766822827094936,0.2072354838709676,0.6617999999999995,0.8387096774193549,0.738900000000001,-0.0023612524832087,8.583188418888683e-05,49.324046875,0.096542451751726,0.059993548387096,0.2082999999999941,0.4838709677419355,0.4867999999999952,-0.0016688865764828,2.93384683792052e-05,47.51835,0.2168037433371482,0.1582967741935482,0.5447999999999951,0.4838709677419355,1.1166999999999945,-0.0112294011919402,0.0001347911075569,2292.15625,1564.6820186018429,2606.064516129032,4526.0,0.967741935483871,4610.0,-5.335162236306878,0.359735353604671,0.0811141609338811,0.0004436363901294,0.04463477890625,0.0036130970120443,0.0002231535819413,0.0006037606451612,0.0005028495632101,0.001431926,0.3225806451612903,0.1935483870967742,0.0018280752987655,0.0109665280000001,-1.902177047474432e-05,-0.0003207870852331,0.0002056681761785,0.0240984405970827,0.294281045751634,0.1020446422269167,1.3228112139129906,0.70193294945663,0.1146900695762175,0.3552437969416134,0.4602941176470588,3.1703893727582795,0.8387096774193549,0.5806451612903226,0.4720588235294117,3.2045193206974005,-0.0018778715724299,0.0136399310921825,0.2200620672943151,0.5965043676167714
Tango2,22,6,276479.25,371313.2113208975,343845.93548387097,1834688.0,0.967741935483871,1838184.0,-9776.287579226184,1.4432243771631446,40.215796874999995,0.1976450962020921,0.220074193548387,0.830299999999994,0.9032258064516128,0.906399999999998,-0.0048666918929146,0.0001075711550738,49.2623375,0.1244010519197883,0.0682064516129033,0.252200000000002,0.4193548387096774,0.6353999999999971,-0.0071925078043703,4.723125227822059e-05,47.502806250000006,0.207563758182727,0.1626741935483876,0.609099999999998,0.4838709677419355,1.014800000000001,0.0016211522088733,0.0001222096180103,2399.5,1616.6465677444776,2705.6129032258063,4620.0,0.967741935483871,4728.0,1.6486614322202249,0.3592943794748348,0.0778703291825686,0.0016953908202312,0.05661661975,0.0068655661447295,0.0003411113430533,0.0008251257419354,0.0008858058573125,0.0020521659999998,0.2580645161290322,0.2580645161290322,0.0057638338467723,0.0233174459999999,-0.0001632110212014,0.0007375454931416,0.0024569395641573,0.0540843608876374,0.2977379493464052,0.1042623319952193,1.26298733085462,0.6873191302082864,0.1206831119544591,0.4077711059157955,0.4622549019607843,3.0831656478536074,0.7096774193548387,0.7096774193548387,0.4862745098039215,3.127500069722997,-0.0023711745600709,0.0122421365901913,0.2342900489941871,0.619426375421389
Tango2,22,7,287514.25,368304.38862025185,350603.6129032258,1760432.0,0.967741935483871,1774472.0,-9932.806357014471,1.341159287858965,40.162675,0.1848096960389262,0.2239967741935492,0.7811999999999983,0.967741935483871,0.8241000000000014,-0.0022296093084855,8.814770065712293e-05,49.126999999999995,0.1340709350493245,0.0754161290322589,0.2834000000000003,0.4838709677419355,0.6366000000000014,-0.0009913915429004,5.353676393127429e-05,47.844953125,0.1824907583008912,0.1689548387096776,0.6247999999999934,0.4838709677419355,0.9303999999999988,-0.0015286160249739,8.822894663768844e-05,2418.15625,1585.298909302576,2639.1290322580644,4554.0,0.967741935483871,4785.0,-4.7452464289092795,0.3501860492828926,0.0861344286922322,0.0042877330082125,0.0564196624375,0.0047814706243739,0.0004571218156696,0.0008497600967741,0.001078367164571,0.0021401529999999,0.1290322580645161,0.1290322580645161,0.0139095698188084,0.0216362629999999,0.0004729051913207,-0.0004813254496263,0.011144574542037,0.0309872741956917,0.2975030637254902,0.0981581032487051,1.470065451663742,0.1474376508569795,0.1134777566940754,0.1256426829261784,0.4205882352941177,0.6599356078780563,0.8064516129032258,0.6129032258064516,0.4490196078431372,0.7699432480804245,-0.0018835907585371,0.0015699806393945,0.2063596352993899,0.0438049900942079
Tango2,22,8,269470.75,399613.0793460563,341315.0967741936,2028608.0,0.967741935483871,2048136.0,-12519.887238671836,1.6441612250661877,40.219240625,0.2082140062822612,0.2195387096774198,0.8250999999999991,0.935483870967742,0.9928000000000026,0.0048555671175858,0.0001314818435618,49.37245625,0.1809707036675763,0.0637548387096769,0.2642999999999986,0.4838709677419355,0.6910000000000025,0.0148300066218901,9.374507643584198e-05,47.896734375,0.2059195877784806,0.1521032258064523,0.5816999999999979,0.5483870967741935,1.0784999999999982,0.0018234225711853,0.0001180532666403,2216.0625,1568.004542752906,2584.1290322580644,4766.0,0.967741935483871,4799.0,-11.040771923186076,0.3912274375248464,0.0886559593457107,0.0031811067194172,0.04450060421875,0.0036674395263567,0.0003306826510763,0.0010796492903225,0.0008786426837121,0.0026188489999999,0.1612903225806451,0.2258064516129032,0.0089838560542047,0.01626958,-0.0003459521587339,0.0002566839793775,0.0059834910568264,0.0278799489801745,0.2767310049019608,0.1097912682260327,1.4261712886520446,0.4660539100409243,0.123481973434535,0.1417903229617003,0.4965686274509804,2.6489302931838647,0.935483870967742,0.5483870967741935,0.5264705882352941,2.7805498727512674,-0.0021378317668946,0.0128759402852421,0.2766644669526128,0.3306744373175445
Tango2,22,9,465512.0,650756.7684882988,545334.4,1817432.0,0.8,1817432.0,-259770.5142857143,0.9455407951237522,40.51626666666667,0.288546972875397,0.2904199999999989,0.7928999999999959,0.8,0.8389999999999986,-0.0914468571428579,0.0001981577604114,49.81158333333334,0.1278819562026718,0.1058999999999983,0.2349999999999994,0.2,0.3917999999999964,-0.0590845714285717,4.295722631721197e-05,48.13291666666667,0.2851406870106199,0.2504800000000003,0.5632999999999981,0.4,0.8763999999999967,-0.1602548571428562,0.0001586173924439,2017.8333333333333,1254.0910940686176,1962.6,3707.0,0.8,3757.0,310.45714285714286,0.3802108368314594,0.0830512918094122,0.0006253314862202,0.0593508868333333,0.0012630704834625,0.0003548189961503,0.0010001753999999,0.0006052887222573,0.0019727829999999,0.2,0.2,0.0016860169079283,0.0038870349999999,-0.0004265901667614,0.0006568663885714,0.0003342313076432,0.0020265182168482,0.3206427015250544,0.166516861705566,1.0146763037250943,0.9784295048010454,0.1549019607843137,0.6012764082376998,0.4129084967320262,2.397098366734154,0.4,0.6,0.4936274509803922,2.7327957950129456,-0.0729411764705882,0.4843674402452811,0.3323364106841115,0.7948133961229176
Tango2,27,0,127841.0,177416.92584136385,171486.96774193548,840128.0,0.967741935483871,847760.0,-4793.985053448112,1.426565336724876,39.775353125,0.1961818416424779,0.2188064516129037,0.6859999999999999,0.935483870967742,0.9645999999999972,-0.0061992810519345,0.0001138115515254,48.75575625,0.1668064951851023,0.0728322580645167,0.2819000000000002,0.2258064516129032,0.7730000000000032,0.0008278119383218,8.454474899226351e-05,46.566275,0.3669600497670013,0.1696838709677414,0.5670000000000002,0.4838709677419355,1.8164000000000016,-0.0267139532683757,0.0003934704767145,618.71875,439.6383623484619,733.8387096774194,1364.0,0.967741935483871,1377.0,-2.3379055907671935,0.4057115224992095,0.0764059504934293,0.0012179013583668,0.0637945749032258,0.0038043623231479,0.0003104596930385,0.0005927795333333,0.0007824808050026,0.0034997959999999,0.4333333333333333,0.4666666666666667,0.004392133984674,0.010903679,0.0001248628361626,-0.0004040122979166,0.0014513898820199,0.0145952860486002,0.2400888480392156,0.0871950853518111,1.2981784588275538,0.1260878788719782,0.1105207674467636,0.141377787986024,0.3681372549019607,0.3768288412357232,0.9032258064516128,0.6129032258064516,0.4352941176470588,0.3869970159868596,-0.0025664924942638,0.0032669269593698,0.2164771705745669,0.0389520707525386
Tango2,27,1,110361.0,160957.67186126916,143706.83870967742,788544.0,0.967741935483871,798136.0,-4874.077381515466,1.5621870674782596,39.7590125,0.1682542899713109,0.1674322580645162,0.5674999999999955,0.8709677419354839,0.882399999999997,-0.0044356446882981,9.384047220645716e-05,48.87041875,0.1516181046195924,0.0667387096774193,0.2505999999999986,0.2903225806451613,0.736699999999999,-0.0019682906063759,7.05461896665114e-05,46.35351875,0.2573280231988684,0.1507967741935486,0.5226000000000042,0.4838709677419355,1.212699999999998,-0.0008295525494277,0.0002008963652253,558.46875,392.5558068904822,638.8387096774194,1309.0,0.967741935483871,1342.0,-1.8058840223252293,0.4395980747508058,0.0743759702162298,0.0022581814403604,0.05877464940625,0.002878928215268,0.0004304828255842,0.0008806189677419,0.001442400402155,0.00326345,0.3870967741935484,0.3225806451612903,0.0083239984228492,0.0131127130000001,-0.0002407013522473,5.50058441017878e-05,0.0046476913235504,0.0115807058769474,0.2307495915032679,0.0882435056309366,1.2679103575854267,0.1359282417123597,0.0856841661395741,0.1970667036217774,0.3915032679738562,0.3777775547423634,0.7741935483870968,0.935483870967742,0.4437908496732026,0.4309630874958359,-0.0027732178861517,-0.0019074471641416,0.3140816796532342,0.0293940035224323
Tango2,27,2,100832.0,153968.59901941044,132058.5806451613,767592.0,0.967741935483871,775200.0,-4622.5636174439505,1.6558971184564666,39.74131875,0.1463492535800493,0.1442774193548396,0.5045000000000002,0.8709677419354839,0.7498999999999967,-0.0024592564563428,7.30653924193661e-05,48.741578125,0.1593046996606955,0.0566419354838711,0.1969999999999956,0.3548387096774194,0.7349999999999994,-0.0027622552265632,7.764552370713097e-05,46.509778125,0.2402164905538011,0.1481967741935492,0.5467000000000013,0.4838709677419355,1.2265999999999977,-0.0003467789234698,0.0001775577912677,515.3125,369.3514110488141,588.3870967741935,1286.0,0.967741935483871,1291.0,-1.432598618862927,0.4753011830804192,0.0716083532126695,0.0018766923749757,0.055605195375,0.0130971544616702,0.000344563856004,0.0015623118064516,0.0008698126406938,0.0035704439999999,0.3548387096774194,0.064516129032258,0.0062253940447996,0.03757921,0.0001796122837565,-0.0013536869711474,0.0035306322987911,0.1465613232687291,0.2066227532679738,0.092545887894202,1.2737672623468186,0.1539552362486509,0.0913345983554712,0.2188302775591911,0.3754901960784313,0.4346693371909511,0.967741935483871,0.7419354838709677,0.4691176470588235,0.4959956740012974,-0.002440670399904,-0.0016785140364963,0.3691202953368711,0.0410110891489759
Tango2,27,3,106457.75,163979.76210172247,137081.29032258064,836400.0,0.967741935483871,838080.0,-4574.315391164507,1.6949026035834784,39.8015875,0.1453250381687546,0.1733064516129026,0.4684999999999988,0.8709677419354839,0.7032000000000025,-0.0008066975688203,6.317459191736431e-05,48.68665,0.1448166750585027,0.0555967741935488,0.1702000000000012,0.3548387096774194,0.6544999999999987,-0.0043835020338662,6.472563937200222e-05,46.460046875,0.2465752762651482,0.1563935483870962,0.4717999999999946,0.4838709677419355,1.2420999999999935,-0.0065088071138018,0.0001854483591297,545.875,400.21906110903814,633.4516129032259,1340.0,0.967741935483871,1382.0,0.5846182953362974,0.4956862298180066,0.0769197986225107,0.001060155795435,0.05659180546875,0.0058982308669391,0.0002695907383003,0.0012479292580645,0.0007162176988016,0.0041285949999999,0.3225806451612903,0.2258064516129032,0.0035686374220535,0.0195326959999998,9.907398153377252e-05,-0.0002723065755368,0.0010642750611092,0.0358480341300239,0.2125765931372549,0.0881692242005899,1.281952328335132,0.1339299462352357,0.088403963736032,0.1636415162623234,0.475,0.3793590862193174,0.9032258064516128,0.8064516129032258,0.475,0.402184979593936,-0.0002977377372921,-0.0006553461843192,0.3493450243121518,0.0371440499626044
Tango2,27,4,102304.5,160999.08923888358,134421.67741935485,818728.0,0.967741935483871,820808.0,-4235.718096679595,1.718634030988148,39.754378125,0.1944096717218164,0.1499548387096779,0.4990999999999985,0.935483870967742,0.9390999999999964,-0.0160142843628795,0.0001389645751318,48.6359875,0.1301581820084706,0.0593161290322585,0.1863000000000028,0.2903225806451613,0.6338000000000008,-0.0055981080314066,5.348805140613492e-05,46.52265,0.2154447826590377,0.1564032258064514,0.5216999999999956,0.4838709677419355,1.0882999999999967,-0.0103192886198088,0.0001428757538483,529.28125,384.4193051193417,613.4516129032259,1270.0,0.967741935483871,1283.0,1.9334027055150884,0.4838706411521911,0.0768818845762156,0.0029933466938896,0.05082520425,0.0019532485522152,0.0005061187222642,0.000445645,0.0018688396975101,0.001268357,0.2580645161290322,0.2580645161290322,0.0090755688239381,0.0061833900000001,0.0002673976529262,-0.0001576885645634,0.0066997130823724,0.0067727357490453,0.2213490604575163,0.0907272309454774,1.2748953997851198,0.1499451960136517,0.1004058612692388,0.157534520434323,0.4393790849673202,0.4654755625921731,0.967741935483871,0.7419354838709677,0.4897058823529412,0.5171701007323248,-0.0022917242449592,0.0043961048412251,0.3118315047373607,0.050829324297328
Tango2,27,5,112109.5,173035.82552104635,151529.8064516129,863296.0,0.967741935483871,863656.0,-4793.119288619809,1.6468096448152365,39.715440625,0.1373615163068217,0.1589677419354837,0.4118999999999957,0.8387096774193549,0.6053999999999959,-0.0020359284835871,5.812658804874276e-05,48.63435,0.1173649676223706,0.0540516129032254,0.1505000000000009,0.3548387096774194,0.5322999999999993,-0.0032532021568441,4.436569957361963e-05,46.352615625,0.2414075121933027,0.1470354838709683,0.4662999999999968,0.4838709677419355,1.1880000000000024,-0.0099927159209157,0.0001826582821811,556.96875,402.3580871231961,659.5483870967741,1342.0,0.967741935483871,1362.0,-0.8205467789234698,0.4405424219076628,0.0804993868511601,0.0005791796175115,0.0443941954375,0.0036012199966049,0.0003909163620813,0.0005985346451613,0.0009802352666952,0.0014612189999999,0.7096774193548387,0.1935483870967742,0.0028471323177244,0.0109255650000001,-2.7336454072425944e-05,-0.0003190404321256,0.0003048047709759,0.0241608743504385,0.2337622549019607,0.0896268896754379,1.3194786125648983,0.1554998331796618,0.094976807927472,0.1672155766623916,0.4354575163398693,0.4130770857391179,0.967741935483871,0.8709677419354839,0.4808823529411765,0.5624859138918359,-0.0018636508934605,-0.0018963348726607,0.2867745127258859,0.0444042582882751
Tango2,27,6,115129.0,175587.03307192135,150989.16129032258,883368.0,0.967741935483871,883688.0,-4676.770788004919,1.6524748137222571,39.7044,0.1494992077738211,0.1646387096774191,0.5529000000000011,0.967741935483871,0.701900000000002,-0.003444480181629,6.75031835527211e-05,48.519425,0.1536838048559445,0.0602580645161284,0.1839000000000012,0.3548387096774194,0.6942000000000021,-0.0077659256456343,7.289659078980914e-05,46.319246875,0.2329741857808168,0.1526548387096765,0.5230999999999995,0.4838709677419355,1.1033000000000044,-0.0022307255699555,0.0001679284481452,573.25,409.3568889123523,669.516129032258,1335.0,0.967741935483871,1365.0,0.9471194778166682,0.4395884455017578,0.0774797449600882,0.0016628000772223,0.05643079328125,0.0069001447613008,0.0003740232548827,0.0008313506129032,0.0011100490533822,0.0020598099999998,0.2903225806451613,0.2580645161290322,0.0063005291200787,0.023441233,-0.0001561562676442,0.0007415918756976,0.0024080786094863,0.0548591640548843,0.234359681372549,0.0908693358060453,1.2363338899299443,0.4428572636426088,0.0859055450137043,0.2506328557659685,0.4457516339869281,2.357345487215423,0.8709677419354839,0.6774193548387096,0.4857843137254901,2.6978551263267008,-0.0027410358713535,0.0137426207262887,0.3191709735627473,0.3884964208669704
Tango2,27,7,123074.5,174674.78043996505,159145.29032258064,834216.0,0.967741935483871,842144.0,-4779.527386245388,1.4846027047654555,39.620253125,0.1559045380681211,0.1843709677419356,0.5437999999999974,0.967741935483871,0.7260999999999953,-0.0028770977201779,6.984074161077983e-05,48.3725125,0.1682950547958851,0.0674774193548384,0.2484000000000037,0.3548387096774194,0.7423000000000002,-0.0007993945700502,8.593902870862946e-05,46.531275,0.2290745634613324,0.1654612903225809,0.5997000000000057,0.4838709677419355,1.1488000000000014,-0.0007429382272254,0.0001592025368921,593.5625,416.7959585861528,674.0322580645161,1406.0,0.967741935483871,1467.0,-0.5078043704474505,0.4475553466531454,0.0856196651456478,0.0042987776608522,0.056222058125,0.00475931638223,0.0004486399009701,0.0008500557419354,0.0010527591890149,0.0022005080000001,0.1935483870967742,0.1290322580645161,0.0129392919974222,0.021628478,0.0004752289546923,-0.0004785849134424,0.0112293550544361,0.0309328849587248,0.2318065767973856,0.0893908705660567,1.3682080022036716,0.1450260925287521,0.0911237613324899,0.1923546648445749,0.4558823529411764,0.3642090832160176,0.7741935483870968,0.7419354838709677,0.4651960784313725,0.5180563497704236,-0.0028081822077047,0.0022189749574376,0.3007474004305717,0.0410988034496511
Tango2,27,8,110492.0,195170.04293692205,146868.90322580645,1031968.0,0.967741935483871,1035768.0,-6206.571185318323,1.951505766825152,39.664509375,0.1894163904592455,0.1608580645161286,0.6064999999999969,0.8709677419354839,0.8712000000000018,0.00840111626147,0.0001306738404174,48.661212500000005,0.2035100653991098,0.0512483870967736,0.1980000000000004,0.2903225806451613,0.7948000000000022,0.0158660864629647,0.0001192719060804,46.709509375,0.2367621569732151,0.1301161290322585,0.4697999999999993,0.4838709677419355,1.0638000000000003,0.0071585848074921,0.0001705994651387,529.8125,396.5799444547719,630.2258064516129,1400.0,0.967741935483871,1410.0,-2.3971242077381514,0.4946546219485196,0.0879858799458126,0.0032627048387662,0.04427056909375,0.0036796781663696,0.0003559542430427,0.001084881032258,0.0010497259416799,0.0026750359999999,0.3225806451612903,0.2258064516129032,0.0088562397982727,0.016282825,-0.0003540388364493,0.0002553677489357,0.0063353038911593,0.0282773158702172,0.2172998366013072,0.0976110933285297,1.2315207928190688,0.4527115843917266,0.0984239932532152,0.3032674472375541,0.4897058823529412,2.292298771425796,0.9032258064516128,0.8064516129032258,0.532843137254902,2.723631947474596,-0.0024110233757047,0.0115671945166354,0.3831828348074397,0.4013667855899803
Tango2,27,9,202829.33333333337,311386.9160913619,242345.6,867640.0,0.8,867640.0,-129793.09714285714,1.0010487096635792,39.972316666666664,0.2032166776019035,0.1964200000000033,0.491100000000003,0.8,0.6033000000000044,-0.1006045714285721,0.0001006194006933,49.09295,0.1768694127503878,0.10638,0.1908999999999991,0.2,0.5035000000000025,-0.1171028571428581,8.23106217369626e-05,47.02695,0.3545958767855779,0.231919999999998,0.4480999999999966,0.4,1.1447999999999965,-0.2365817142857139,0.0002851285947158,424.6666666666667,265.5087359935429,415.0,778.0,0.8,786.0,60.34285714285715,0.3807861633323051,0.0826314751793995,0.0008879786796603,0.0591561691666667,0.0012779966131486,0.0005207168947727,0.0009994861999999,0.0008910298871065,0.0019523399999998,0.0,0.2,0.0026035844738638,0.0038955539999999,-0.0006117669249262,0.0006626924914285,0.0005590444909547,0.0021098414211706,0.2586873638344226,0.1607644527124597,1.272015129114073,0.1288846190795847,0.1084640522875817,0.2362222165707152,0.4429738562091504,0.2918169863949402,0.4,0.8,0.4504901960784314,0.3402044036465841,-0.0639047619047619,0.0239996984768035,0.4734371447250722,0.016155002780777
Tango2,32,0,65207.0,98154.2247027605,86537.54838709677,483888.0,0.967741935483871,487440.0,-2722.2037650175007,1.6018279021562036,38.869178125000005,0.2729546662616052,0.2338999999999998,0.8603999999999985,0.4838709677419355,1.3881999999999977,-0.0062781383029041,0.0002852034611793,47.646109375,0.2988790300432761,0.0714193548387098,0.2044999999999959,0.2903225806451613,1.0528000000000048,-0.0020164033677041,0.0002460936429451,45.10644375,0.4308819769797032,0.1172677419354836,0.5171999999999954,0.3548387096774194,2.003999999999998,-0.023477892346987,0.0005626783288802,338.96875,238.69992725896984,372.5161290322581,798.0,0.967741935483871,812.0,0.2238198845899157,0.5078488119442681,0.0747551989841304,0.0012625291947966,0.063388465483871,0.003814906601602,0.0003607973949656,0.0005763233333333,0.0010251052833907,0.0035125999999999,0.4333333333333333,0.4666666666666667,0.0046506629986755,0.0107877819999999,0.0001212755262662,-0.0004038926,0.0016522074231022,0.0148139107322728,0.1888327205882353,0.0815384200356598,1.1203261816479446,0.1578953313356955,0.0798703352308665,0.194932605060857,0.409313725490196,0.5680259020347249,0.9032258064516128,0.9032258064516128,0.4204248366013071,0.7736883016673338,-0.0026204074162695,0.003064569981009,0.3719063629019126,0.0523049556731027
Tango2,32,1,58714.75,92384.86381673948,74899.6129032258,472552.0,0.967741935483871,477808.0,-2913.2244820735973,1.746589900236215,38.942071875,0.2466765053090472,0.1908193548387094,0.7297000000000011,0.4838709677419355,1.2657999999999987,-0.0034345851858859,0.000240336516222,47.859040625,0.2356860131342314,0.0674129032258063,0.2070000000000007,0.4838709677419355,0.9730999999999952,0.0014743922050894,0.0001606333985496,44.912546875,0.3408634357997855,0.100583870967743,0.4786999999999963,0.2258064516129032,1.4587000000000003,-0.0035960836250117,0.0003597711060136,313.25,212.2285030338762,326.6774193548387,745.0,0.967741935483871,763.0,-0.1362217387191372,0.502288341126693,0.0732322858776486,0.0021552732962083,0.05843597265625,0.0028700495538452,0.0004990187835233,0.0008873993548386,0.0014206994168744,0.0033509649999999,0.3225806451612903,0.3225806451612903,0.0087942013011304,0.013194456,-0.0002280808549326,5.978930905306822e-05,0.0044551371105009,0.011637774100924,0.1939950980392157,0.0867809653751921,1.076707829654812,0.1175388287311001,0.092662871600253,0.129830709409494,0.4045751633986928,0.408223327055814,0.9032258064516128,0.935483870967742,0.4372549019607843,0.5073296779286658,-0.0025808677458307,-0.0036277974559123,0.3592609241833254,0.037829635422367
Tango2,32,2,53543.0,88917.97682696115,68059.35483870968,462920.0,0.967741935483871,467600.0,-2825.4023271213696,1.8555838814054209,38.9920875,0.2153745309774346,0.1648483870967747,0.6347999999999985,0.4838709677419355,1.1218999999999966,-0.0036795383596632,0.0001883741922845,47.825434375,0.2174922924056376,0.0583645161290327,0.1816000000000031,0.4838709677419355,0.8552999999999997,-0.0031370542049001,0.0001371567951303,45.040090625,0.3081778883203814,0.1031677419354834,0.4681999999999959,0.3548387096774194,1.4303999999999988,-0.0026213792451045,0.0003010763253372,288.28125,197.20012588342203,297.83870967741933,733.0,0.967741935483871,734.0,-0.4856683379055907,0.5339467052525311,0.0706320858177216,0.0018836251549523,0.0552490213125,0.0131352756159162,0.0004784950716139,0.0015706361290322,0.0011131812194997,0.0036617219999999,0.4193548387096774,0.064516129032258,0.0064563045577604,0.037667536,0.0001765871611438,-0.0013555850833412,0.0036477809342934,0.1486324585635308,0.1689593545751634,0.0865359469832697,1.049559251571122,0.1443783053182293,0.0857948555766392,0.1909827410038186,0.4066993464052287,0.5094040407264472,0.7741935483870968,0.8064516129032258,0.4354575163398693,0.643697396670056,-0.0033256294350742,0.0026190361312308,0.4725962686005797,0.0498521370280906
Tango2,32,3,56185.75,93754.19373520046,70140.64516129032,498912.0,0.967741935483871,500704.0,-2808.7666256740135,1.8926267160976344,39.013075,0.207171200339237,0.1786451612903227,0.5747,0.5483870967741935,1.0474000000000032,-0.0036776842304417,0.0001672028835745,47.70555,0.2116701782845182,0.0487387096774198,0.1991000000000014,0.3548387096774194,0.7777999999999992,-0.0037843534197331,0.0001325393005892,44.925884374999995,0.3211826992824474,0.1060258064516124,0.3292000000000001,0.3548387096774194,1.390899999999995,-0.0064035758206413,0.0003250752691928,298.59375,204.01835998492268,310.2258064516129,732.0,0.967741935483871,769.0,0.8409800397313404,0.5201179727196921,0.0759379441262383,0.0011468616260585,0.0563091645625,0.0059142924806113,0.0003240789772919,0.001237445516129,0.0008063035246367,0.004025676,0.3870967741935484,0.2903225806451613,0.0034162538264708,0.019545313,0.0001092652437989,-0.0002740199239428,0.0012375496328327,0.0362984796726,0.171328635620915,0.0832669760991176,1.063192986478191,0.150906188433915,0.07365064305292,0.1956120757432201,0.4517973856209151,0.6439965924411968,0.7741935483870968,0.7741935483870968,0.4517973856209151,0.6439965924411968,-0.0008799199684919,-0.0026521460741953,0.4746533102364245,0.0600207167536661
Tango2,32,4,53623.75,91860.4594912169,68890.58064516129,485608.0,0.967741935483871,486640.0,-2578.007000283795,1.9111763725151951,38.985103124999995,0.2505696515995785,0.1639870967741932,0.6147999999999954,0.4838709677419355,1.2472999999999956,-0.0189577334216251,0.0002540091888109,47.69862499999999,0.1831222627781776,0.0495903225806452,0.1415999999999968,0.3548387096774194,0.698599999999999,-0.0046110680162709,0.0001009596650002,45.04113125000001,0.2602770620385848,0.0893322580645166,0.3887,0.4193548387096774,1.1995000000000005,-0.0137025068583861,0.0002233152914426,289.9375,199.71118795337932,303.7741935483871,716.0,0.967741935483871,733.0,1.4307066502696055,0.5231710875132144,0.0758508803387035,0.0029533509794774,0.05047148396875,0.0019679898338774,0.0005000106137687,0.0004535528064516,0.0018066493601635,0.0012557699999999,0.2258064516129032,0.2580645161290322,0.0092140463857059,0.006216418,0.0002548573236114,-0.0001597496980418,0.0067128881421399,0.0069505560165639,0.1743974673202614,0.0814497662253602,1.113726856636478,0.1480351041023776,0.076460046384145,0.1617317626536892,0.4245098039215688,0.7624296915900752,0.9032258064516128,0.8709677419354839,0.4493464052287583,0.7624296915900752,-0.0016910860456187,-0.0004866067138895,0.4441284668881753,0.0569205713614705
Tango2,32,5,58635.0,98773.77448999304,78731.87096774194,512784.0,0.967741935483871,513816.0,-2893.5253050799356,1.8411450792592596,38.908121875000006,0.2004891171210647,0.1803935483870962,0.5236000000000018,0.4838709677419355,0.9653999999999954,-0.0041880427584902,0.0001592929841033,47.661565624999994,0.2079480518203027,0.0569741935483874,0.169000000000004,0.4193548387096774,0.7753999999999976,-0.0066176709866615,0.0001252603559365,44.88815625,0.2883411650474792,0.0918903225806455,0.3830000000000026,0.3548387096774194,1.283300000000004,-0.010470229874184,0.0002704783896014,312.75,217.9376344278335,339.6774193548387,767.0,0.967741935483871,782.0,0.3170939362406584,0.5074254691517519,0.0794766475188993,0.0006182631367937,0.0440264118125,0.0036155810845532,0.0004946398585238,0.0006102986451612,0.0012532042003713,0.001482186,0.7419354838709677,0.1935483870967742,0.0031180006499225,0.010952638,-3.378800953736245e-05,-0.0003199504345851,0.0003517740208883,0.0246953774332094,0.1775888480392156,0.0874471398639531,1.1219526574498233,0.1380402853347369,0.1015549230444866,0.1696514934094047,0.4390522875816993,0.4854954193963963,0.967741935483871,0.9032258064516128,0.4651960784313725,0.6713295783726304,-0.0026370394277598,-0.0001595373582925,0.4028782085429267,0.0475146317464463
